filename,zone
J6P0YQM08J_chipid3655.tiff,WESTERN TRANSITION
JHIHT06SN2_chipid817.tiff,EASTERN DRY
9GXUNNTHCX_chipid4376.tiff,NORTH EAST DRY
YG94WAMFX7_chipid2324.tiff,CENTRAL DRY
U733H9SX9X_chipid2000.tiff,EASTERN DRY
JLR5EM92QX_chipid1975.tiff,EASTERN DRY
8Y74N29MSU_chipid5166.tiff,NORTH EAST DRY
4RK72KZWKJ_chipid327.tiff,SOUTHERN DRY
6U9LWFD0ZS_chipid2492.tiff,EASTERN DRY
G216XBFRXZ_chipid5720.tiff,NORTHERN DRY
7CIYE1T5RG_chipid3955.tiff,CENTRAL DRY
88EK93QK56_chipid3780.tiff,WESTERN TRANSITION
PP2NXPPCJ3_chipid1347.tiff,CENTRAL DRY
98ZJFTIXQ5_chipid5912.tiff,NORTHERN DRY
PMN89AEPH0_chipid5222.tiff,NORTH EAST DRY
14MXMMU3BT_chipid5518.tiff,SOUTHERN TRANSITION
69TEZ8JXOK_chipid986.tiff,EASTERN DRY
EIDR0K93Y7_chipid3170.tiff,SOUTHERN DRY
CN93W3NGRY_chipid4208.tiff,SOUTHERN TRANSITION
OQK01DET9T_chipid3926.tiff,CENTRAL DRY
L11PVFNE8C_chipid842.tiff,EASTERN DRY
IKU47OLGVL_chipid6185.tiff,COASTAL
79R2WBMHD1_chipid1880.tiff,CENTRAL DRY
52BVLPHR5I_chipid5230.tiff,NORTH EAST DRY
EGY1UNEGHS_chipid7604.tiff,NORTH EAST DRY
KFUID85CI1_chipid87.tiff,SOUTHERN TRANSITION
YWH0AI81W7_chipid3457.tiff,COASTAL
D8L8ZEC4XI_chipid1194.tiff,CENTRAL DRY
HD2FARCZI4_chipid5630.tiff,SOUTHERN TRANSITION
QRON1BT9FZ_chipid4329.tiff,NORTH EAST DRY
F8EEKQDGKV_chipid4803.tiff,COASTAL
7E04TAAXHC_chipid5716.tiff,NORTHERN DRY
83X3QC2SLN_chipid2845.tiff,SOUTHERN DRY
ANRYNE7ZX6_chipid5465.tiff,COASTAL
2XKAAYI09T_chipid5390.tiff,SOUTHERN TRANSITION
C8NVCJQ558_chipid3201.tiff,COASTAL
00NXPZZHH7_chipid5096.tiff,NORTH EAST DRY
ZG88MEHIVP_chipid5669.tiff,NORTHERN DRY
KSLN6FK8LV_chipid2995.tiff,EASTERN DRY
X65Y17GWCO_chipid142.tiff,SOUTHERN TRANSITION
SPHIHFQHS5_chipid4652.tiff,NORTH EAST DRY
7H7279916O_chipid822.tiff,EASTERN DRY
8UP2FFOJLR_chipid4805.tiff,COASTAL
JSDW2DVG9O_chipid6665.tiff,CENTRAL DRY
TOGURQNLAY_chipid1301.tiff,CENTRAL DRY
9O7WFPZPVL_chipid3749.tiff,WESTERN TRANSITION
4AUPNOW8AI_chipid819.tiff,EASTERN DRY
6STWYB4NRX_chipid4952.tiff,COASTAL
KC2BOAJFS4_chipid1463.tiff,CENTRAL DRY
6XGD025LKI_chipid7089.tiff,WESTERN TRANSITION
K1JXMG6CME_chipid1906.tiff,EASTERN DRY
S2AWQCN3OQ_chipid4777.tiff,NORTH EAST DRY
LZAD5JJQJY_chipid3262.tiff,CENTRAL DRY
1FU3QAG96M_chipid7445.tiff,CENTRAL DRY
UIEYTPLDKX_chipid2823.tiff,SOUTHERN DRY
SY5TSSM2J1_chipid3747.tiff,WESTERN TRANSITION
TMTZ0DTZT7_chipid1826.tiff,CENTRAL DRY
V9UGA95WS6_chipid7070.tiff,NORTHERN DRY
XH8II20TVL_chipid5543.tiff,SOUTHERN TRANSITION
8YIE8MOT14_chipid5529.tiff,SOUTHERN TRANSITION
0KH3VQNVRU_chipid4094.tiff,CENTRAL DRY
VLHEV6UYG7_chipid1035.tiff,EASTERN DRY
Z9QCIIYQZF_chipid6730.tiff,UNKNOWN
OH0B9ZG81L_chipid7600.tiff,NORTH EAST DRY
NRLKLZEGYL_chipid1235.tiff,CENTRAL DRY
8E64FIE2WB_chipid8011.tiff,COASTAL
OSAIBGOW5E_chipid6008.tiff,UNKNOWN
54CKKFLBTR_chipid4249.tiff,SOUTHERN TRANSITION
05KLEG033H_chipid793.tiff,EASTERN DRY
2JIEYILKR1_chipid4219.tiff,SOUTHERN TRANSITION
11IFDO4IYO_chipid4899.tiff,COASTAL
LUL47LB2RK_chipid4025.tiff,SOUTHERN TRANSITION
G0FKUIQ4AO_chipid4688.tiff,NORTH EAST DRY
IKM8XKUD7Y_chipid2288.tiff,SOUTHERN TRANSITION
OBKMF2TLBC_chipid70.tiff,SOUTHERN TRANSITION
6GCQ78NTM4_chipid4685.tiff,NORTH EAST DRY
ABXF1FJBMR_chipid3968.tiff,CENTRAL DRY
OFPRHTJE9F_chipid4351.tiff,NORTH EAST DRY
RVYN6UX6D6_chipid1661.tiff,WESTERN TRANSITION
1F1O4SDAZ2_chipid3526.tiff,COASTAL
ZF2HVVW92Z_chipid7105.tiff,WESTERN TRANSITION
GGQJYIVVK9_chipid6845.tiff,SOUTHERN TRANSITION
0VSQEHK1HD_chipid779.tiff,EASTERN DRY
TV2QD20M8N_chipid4569.tiff,NORTH EAST DRY
6OEFQTVTJM_chipid7815.tiff,COASTAL
TIQNHFW5IK_chipid2768.tiff,SOUTHERN TRANSITION
XINQX6FUG7_chipid7474.tiff,CENTRAL DRY
E7JQUMEKOS_chipid517.tiff,EASTERN DRY
J5KVT1TBDG_chipid4873.tiff,COASTAL
KS5BFIVZ2R_chipid3640.tiff,WESTERN TRANSITION
RR4IN42U6Z_chipid1313.tiff,CENTRAL DRY
88E6DW7IIN_chipid4694.tiff,NORTH EAST DRY
OGJDKE7ODZ_chipid5.tiff,SOUTHERN TRANSITION
TJWCEIUIDN_chipid3259.tiff,CENTRAL DRY
M3G1T5LNG5_chipid732.tiff,EASTERN DRY
GENVNUWPF4_chipid845.tiff,EASTERN DRY
P0PBMTES55_chipid6988.tiff,EASTERN DRY
ELKUT8B80R_chipid4885.tiff,COASTAL
FZBXUII4YU_chipid3793.tiff,WESTERN TRANSITION
ZNZSVPVSCG_chipid6903.tiff,SOUTHERN TRANSITION
O9EH1CDR8E_chipid5020.tiff,HILL
0Z79RSRPR9_chipid240.tiff,SOUTHERN TRANSITION
N1R9JT0ESZ_chipid2696.tiff,CENTRAL DRY
6VXXRN9604_chipid6048.tiff,HILL
TGIAS3A7E5_chipid7216.tiff,UNKNOWN
ETNEA01TVN_chipid2193.tiff,EASTERN DRY
8Q285CZFNV_chipid1210.tiff,CENTRAL DRY
BM0F338HU6_chipid88.tiff,SOUTHERN TRANSITION
Y4Y14OIV8F_chipid3097.tiff,CENTRAL DRY
7MA8JHQ1AG_chipid3562.tiff,COASTAL
BXTOJ8Y3EI_chipid2938.tiff,CENTRAL DRY
Q85ZPYD2F0_chipid913.tiff,EASTERN DRY
OMAH9NWXZI_chipid861.tiff,EASTERN DRY
0410X07HAH_chipid4193.tiff,SOUTHERN TRANSITION
HIEZY8T8QO_chipid4854.tiff,COASTAL
RQAYISNW0W_chipid619.tiff,EASTERN DRY
GLSFQ9A0Q2_chipid6620.tiff,CENTRAL DRY
FBF4RH47RS_chipid6228.tiff,SOUTHERN DRY
6D73JFVRAL_chipid5673.tiff,NORTHERN DRY
FDXA3V25R3_chipid2250.tiff,EASTERN DRY
29YRXXIN2B_chipid1981.tiff,EASTERN DRY
YFXP9AKU99_chipid462.tiff,SOUTHERN DRY
DMRHKTH7ZR_chipid1254.tiff,CENTRAL DRY
29INVBRAMF_chipid1152.tiff,CENTRAL DRY
FJQBCNNAVH_chipid7324.tiff,NORTH EAST DRY
G03JTDM1R5_chipid6933.tiff,SOUTHERN TRANSITION
G8TG8UNE49_chipid7941.tiff,WESTERN TRANSITION
M22S2DZ8U9_chipid7040.tiff,NORTH EAST DRY
CAS7E7UHN0_chipid5000.tiff,HILL
0MZW1YIWYB_chipid42.tiff,SOUTHERN TRANSITION
VB22540X9E_chipid2732.tiff,CENTRAL DRY
54FP93APSY_chipid3475.tiff,COASTAL
KRMWDY2PYL_chipid5789.tiff,NORTHERN DRY
2BLAPJXXJQ_chipid4359.tiff,NORTH EAST DRY
DZ3VOWOVN2_chipid573.tiff,EASTERN DRY
P0LFG4G3UI_chipid3119.tiff,CENTRAL DRY
VWXWNT2VUN_chipid6151.tiff,COASTAL
MUS116W3CE_chipid848.tiff,EASTERN DRY
XWQWBUXFZW_chipid7817.tiff,COASTAL
FCCJEHADEU_chipid577.tiff,EASTERN DRY
K2QLA3KXHA_chipid8005.tiff,COASTAL
JQB10Y8CVC_chipid6675.tiff,CENTRAL DRY
QYZ6ZXGZYG_chipid1447.tiff,CENTRAL DRY
XBZUZ40J6Q_chipid6004.tiff,CENTRAL DRY
S34F78L78Z_chipid2327.tiff,CENTRAL DRY
PJA7467QOI_chipid7610.tiff,NORTH EAST DRY
JSCQ0QEWOE_chipid5087.tiff,NORTH EAST DRY
4P7QN004D5_chipid4809.tiff,COASTAL
ZV5XKXD3IU_chipid1100.tiff,EASTERN DRY
FIS9OS5B2J_chipid8008.tiff,COASTAL
6NDUON47NO_chipid12.tiff,SOUTHERN TRANSITION
CV5MEWC7VI_chipid440.tiff,SOUTHERN DRY
JOM5FJJIJE_chipid1642.tiff,WESTERN TRANSITION
N47WQ4YDI2_chipid1409.tiff,CENTRAL DRY
UQEO75BV7X_chipid5307.tiff,NORTH EAST DRY
QCTMGZUQNE_chipid1047.tiff,EASTERN DRY
0JLFJLIURO_chipid959.tiff,EASTERN DRY
2O0PXOVZPG_chipid532.tiff,SOUTHERN DRY
26K9QI7LG7_chipid5979.tiff,NORTH EAST DRY
H2ZUD2VLD4_chipid5512.tiff,SOUTHERN TRANSITION
MMK17VWEM7_chipid7279.tiff,NORTHERN DRY
GELZMM3PXW_chipid7696.tiff,COASTAL
BUUH6GIFHC_chipid4950.tiff,COASTAL
0HWMI99W5Z_chipid7853.tiff,NORTHERN DRY
6K974FEWAI_chipid193.tiff,SOUTHERN TRANSITION
YE8ARBBQWI_chipid5926.tiff,NORTHERN DRY
IGRHPRVIFE_chipid2048.tiff,EASTERN DRY
IWRHADYUM5_chipid5848.tiff,NORTHERN DRY
RZ7F7JBY24_chipid5169.tiff,NORTH EAST DRY
JDBLYMZRYP_chipid2034.tiff,EASTERN DRY
FP1YYLPQO4_chipid5257.tiff,NORTH EAST DRY
WHTNH5LAOS_chipid851.tiff,EASTERN DRY
7QAW347OHL_chipid5286.tiff,NORTH EAST DRY
8CCUKXMGFX_chipid7048.tiff,NORTHERN DRY
S4E305FA7M_chipid8059.tiff,NORTH EAST DRY
UDX92116ZW_chipid6359.tiff,NORTH EAST DRY
OPR6S8HEE2_chipid2145.tiff,EASTERN DRY
18JG4RV56Z_chipid4738.tiff,NORTH EAST DRY
VCQTWWRHIM_chipid3868.tiff,UNKNOWN
1LJCMT2M4L_chipid1249.tiff,CENTRAL DRY
QH0ERDT97O_chipid4015.tiff,SOUTHERN TRANSITION
SN16GP1DU3_chipid6957.tiff,EASTERN DRY
0I0U0CZA3M_chipid5458.tiff,COASTAL
K7CS9U71E1_chipid5815.tiff,NORTHERN DRY
3B5GWDZ304_chipid687.tiff,EASTERN DRY
T25ZS7LROD_chipid1278.tiff,CENTRAL DRY
PVWLT422AK_chipid458.tiff,SOUTHERN DRY
P4BIPDZB7U_chipid3290.tiff,CENTRAL DRY
7C8GO9FT50_chipid4486.tiff,NORTH EAST DRY
WKXOEGMOFX_chipid3713.tiff,WESTERN TRANSITION
AKOG3J4H9M_chipid5757.tiff,NORTHERN DRY
FRCFL382BC_chipid4535.tiff,NORTH EAST DRY
JU2JKNS58D_chipid869.tiff,EASTERN DRY
QK3DHKDTWG_chipid1611.tiff,CENTRAL DRY
308WX7I8D0_chipid5175.tiff,NORTH EAST DRY
CMRTSC97VH_chipid1793.tiff,CENTRAL DRY
X0D8W57580_chipid4882.tiff,COASTAL
1PFUS4OJDO_chipid970.tiff,EASTERN DRY
F9OFZ6FD37_chipid2451.tiff,EASTERN DRY
OQP9NTZBCA_chipid8069.tiff,NORTH EAST DRY
ANY6VW8QOI_chipid5886.tiff,NORTHERN DRY
AX8WJKVH0C_chipid1665.tiff,UNKNOWN
EI69KJBL7T_chipid4973.tiff,HILL
KE1RB14OVN_chipid895.tiff,UNKNOWN
N7CKAVKANY_chipid2710.tiff,CENTRAL DRY
RTLXAXQ1BN_chipid2280.tiff,SOUTHERN TRANSITION
BQK5JT9GOM_chipid2646.tiff,EASTERN DRY
JHUEDFI404_chipid631.tiff,EASTERN DRY
N71L9DWM5H_chipid4079.tiff,SOUTHERN DRY
TLCAFAH5HU_chipid5576.tiff,SOUTHERN TRANSITION
SFM8N9RJPA_chipid180.tiff,SOUTHERN TRANSITION
RM8V5I1TUW_chipid1658.tiff,WESTERN TRANSITION
3JUYBGLHHD_chipid3040.tiff,EASTERN DRY
NBQAQK9MWX_chipid7866.tiff,NORTHERN DRY
50LW2WQOVO_chipid1662.tiff,NORTH EAST DRY
TLYRCCLNR3_chipid582.tiff,EASTERN DRY
J81HJPHQ39_chipid3223.tiff,COASTAL
NMVP4VUXCI_chipid6111.tiff,HILL
EKCHJONLZ3_chipid271.tiff,SOUTHERN DRY
MY203D7Z8S_chipid7202.tiff,CENTRAL DRY
V5U4KOS702_chipid6554.tiff,CENTRAL DRY
BVRJC85WRS_chipid1213.tiff,CENTRAL DRY
00CD4I6JHT_chipid5786.tiff,NORTHERN DRY
XR8YV3VQIY_chipid942.tiff,EASTERN DRY
A1F6K1BCTN_chipid7170.tiff,UNKNOWN
LB05IDTG2J_chipid1182.tiff,CENTRAL DRY
DMIL9EUHRJ_chipid1729.tiff,CENTRAL DRY
5ZZG5GOF6C_chipid6937.tiff,SOUTHERN TRANSITION
LPEAUSMN0K_chipid230.tiff,SOUTHERN TRANSITION
TWN0SRY1CK_chipid6464.tiff,SOUTHERN DRY
4AUQ1KBNIQ_chipid6540.tiff,CENTRAL DRY
UJFE6HWCQW_chipid3943.tiff,CENTRAL DRY
GB6OEMBPPT_chipid5103.tiff,NORTH EAST DRY
42T7NPIRA6_chipid2235.tiff,EASTERN DRY
ARCJIQRFXS_chipid2660.tiff,EASTERN DRY
L70GKLKH8D_chipid2916.tiff,CENTRAL DRY
GZK74Q8JBC_chipid2649.tiff,EASTERN DRY
QJ48AND48T_chipid1302.tiff,CENTRAL DRY
ZNVZ4CZP4N_chipid6452.tiff,SOUTHERN DRY
H2U526JA15_chipid6320.tiff,NORTH EAST DRY
8S6Z0NR6Z0_chipid3211.tiff,COASTAL
342SN7QM2C_chipid784.tiff,EASTERN DRY
SZ61XGZZ2N_chipid4761.tiff,NORTH EAST DRY
BHJ35QKV1T_chipid2428.tiff,EASTERN DRY
HFE1HNTWI9_chipid2813.tiff,SOUTHERN DRY
OJU0I7XLQ3_chipid3431.tiff,CENTRAL DRY
VN4HWJ2TMD_chipid7443.tiff,CENTRAL DRY
IRYOYLSDLY_chipid4576.tiff,NORTH EAST DRY
PGANM55XVD_chipid1995.tiff,EASTERN DRY
VF5U6DDH34_chipid5134.tiff,NORTH EAST DRY
Q241WV93EW_chipid35.tiff,SOUTHERN TRANSITION
BF7EOS0J4R_chipid6736.tiff,UNKNOWN
VDTKBVC2SB_chipid3687.tiff,WESTERN TRANSITION
LOCKOY00ZU_chipid6200.tiff,COASTAL
A2FMLYMUXW_chipid4371.tiff,NORTH EAST DRY
ICOXYCCZMU_chipid5292.tiff,NORTH EAST DRY
XR3WW2WV5R_chipid1467.tiff,CENTRAL DRY
DBEWGSVND6_chipid4313.tiff,NORTH EAST DRY
1YACHKRL9F_chipid7762.tiff,UNKNOWN
4O0OB3E12I_chipid1026.tiff,EASTERN DRY
2OM6LFT8FA_chipid4002.tiff,UNKNOWN
NBZI7LVCMK_chipid835.tiff,EASTERN DRY
O7R1H6QYAA_chipid59.tiff,SOUTHERN TRANSITION
AQAWWEIYX9_chipid4674.tiff,NORTH EAST DRY
2KXGI58HQN_chipid6260.tiff,NORTH EAST DRY
CEZUE6VD72_chipid3984.tiff,SOUTHERN TRANSITION
0X107CJVN3_chipid7580.tiff,NORTH EAST DRY
BUO3WK8YOH_chipid6758.tiff,UNKNOWN
QXUFODRPQS_chipid8029.tiff,COASTAL
ZSFYBIHSII_chipid2672.tiff,EASTERN DRY
4UODTI702H_chipid2679.tiff,CENTRAL DRY
VYRCILBQMG_chipid138.tiff,SOUTHERN TRANSITION
1LW5M1Y0LY_chipid1723.tiff,CENTRAL DRY
WB6O7P5Z0U_chipid1426.tiff,CENTRAL DRY
RC9BYMVYCP_chipid4574.tiff,NORTH EAST DRY
8XGCHX6FAW_chipid2750.tiff,SOUTHERN TRANSITION
J1MRBANLE2_chipid2232.tiff,EASTERN DRY
38KZ79QN4B_chipid7958.tiff,WESTERN TRANSITION
RMF4N3OE83_chipid1804.tiff,CENTRAL DRY
T6OC945XKS_chipid4893.tiff,COASTAL
5UY52GKL7Y_chipid7917.tiff,NORTHERN DRY
F5B1S8K1US_chipid122.tiff,SOUTHERN TRANSITION
0M36EX1519_chipid550.tiff,SOUTHERN DRY
5M4RD1CXMD_chipid3603.tiff,COASTAL
GFRKOHOCYF_chipid7274.tiff,NORTHERN DRY
984VBH2J4Y_chipid5840.tiff,NORTHERN DRY
C18N4XT543_chipid1712.tiff,NORTH EAST DRY
KIWHESVT6L_chipid1071.tiff,EASTERN DRY
6TN9Q4W51M_chipid1787.tiff,CENTRAL DRY
49766O6P5K_chipid7884.tiff,NORTHERN DRY
R4UHNSFN1V_chipid3244.tiff,COASTAL
Z5LDOL0ZQT_chipid2941.tiff,CENTRAL DRY
FANOHXNQ83_chipid92.tiff,SOUTHERN TRANSITION
OJ7TIYXLSL_chipid4385.tiff,NORTH EAST DRY
LYBFUY6FTP_chipid4383.tiff,NORTH EAST DRY
4U6KRH3CQU_chipid7441.tiff,SOUTHERN TRANSITION
DTX2HT7TVF_chipid1831.tiff,CENTRAL DRY
Y9TP2OA4AM_chipid6338.tiff,NORTH EAST DRY
2OSGIGY4EM_chipid698.tiff,EASTERN DRY
7U9BT1MEBQ_chipid5654.tiff,NORTHERN DRY
QBVTPHHNR3_chipid7084.tiff,NORTHERN DRY
WFPXLML4WJ_chipid393.tiff,SOUTHERN TRANSITION
MMM6DZ5UA8_chipid3346.tiff,COASTAL
0N434IQF43_chipid6592.tiff,CENTRAL DRY
7QNF8J0LI6_chipid7419.tiff,SOUTHERN TRANSITION
GC4KRGVVXM_chipid3409.tiff,CENTRAL DRY
GML5GBUTHY_chipid4000.tiff,UNKNOWN
1KNRFAOVHD_chipid283.tiff,SOUTHERN DRY
BNLF768NM2_chipid6386.tiff,COASTAL
4167MT5ZLJ_chipid6728.tiff,CENTRAL DRY
0GESK7ODX5_chipid6084.tiff,HILL
5XS8XT69CP_chipid2849.tiff,SOUTHERN DRY
2EH5A1WANU_chipid6718.tiff,UNKNOWN
YAUA2PR67J_chipid415.tiff,SOUTHERN DRY
L5HCS5459N_chipid5031.tiff,NORTH EAST DRY
XCACUDE9JO_chipid3609.tiff,COASTAL
7FKWDYSJUV_chipid1310.tiff,CENTRAL DRY
UKCK6W1WV7_chipid7942.tiff,WESTERN TRANSITION
DLYN28JNKW_chipid5833.tiff,NORTHERN DRY
GSDMTLXE7S_chipid4053.tiff,SOUTHERN DRY
FXRSS0UH2R_chipid7925.tiff,NORTHERN DRY
UJFQ3O2OC5_chipid693.tiff,EASTERN DRY
DQHWAP2I6I_chipid2785.tiff,SOUTHERN TRANSITION
S3LXAI12DQ_chipid5024.tiff,NORTH EAST DRY
31EQHT6ELA_chipid4790.tiff,NORTH EAST DRY
6DV79S2040_chipid566.tiff,SOUTHERN DRY
6JE9BTISBS_chipid1277.tiff,CENTRAL DRY
5NK6Y16LG7_chipid4916.tiff,COASTAL
RK8824PV8L_chipid1566.tiff,CENTRAL DRY
CRFLLV605K_chipid6910.tiff,SOUTHERN TRANSITION
L5PHNVVE8H_chipid6552.tiff,UNKNOWN
W2S73INF8J_chipid6313.tiff,NORTH EAST DRY
7VWT4WCBW0_chipid7656.tiff,CENTRAL DRY
G49YX81OYV_chipid2827.tiff,SOUTHERN DRY
72EPENPUX2_chipid6301.tiff,NORTH EAST DRY
LRA7SZCTBK_chipid5242.tiff,NORTH EAST DRY
TX5I28TFRI_chipid5729.tiff,NORTHERN DRY
HA6CJ80ZV7_chipid5147.tiff,NORTH EAST DRY
NLWU3U32LG_chipid3745.tiff,WESTERN TRANSITION
7WPDUU6H1E_chipid6061.tiff,HILL
Y34X14H4GX_chipid6532.tiff,CENTRAL DRY
4AYNU50HUB_chipid1856.tiff,CENTRAL DRY
YISYS1CDST_chipid8068.tiff,NORTH EAST DRY
ERCFEWGB95_chipid2194.tiff,EASTERN DRY
87G49JQEPF_chipid7561.tiff,HILL
JQSOG7SYNJ_chipid5364.tiff,SOUTHERN TRANSITION
NROK3CMQ05_chipid2989.tiff,CENTRAL DRY
IEHNYV15WR_chipid936.tiff,EASTERN DRY
3SYQ26C90A_chipid7550.tiff,NORTHERN DRY
O0TS2K4F1J_chipid4894.tiff,COASTAL
C4APUWL40H_chipid2222.tiff,EASTERN DRY
HNMK3631TO_chipid2924.tiff,CENTRAL DRY
VXWXYKR6I6_chipid4228.tiff,SOUTHERN TRANSITION
X4GC6G8IYD_chipid3165.tiff,SOUTHERN DRY
PBA8Q22XIJ_chipid196.tiff,SOUTHERN TRANSITION
0KHMH70QLY_chipid853.tiff,EASTERN DRY
9BTSBSG9MV_chipid3125.tiff,CENTRAL DRY
FVXELQTF7C_chipid6298.tiff,NORTH EAST DRY
8OYWHLT5LI_chipid2115.tiff,EASTERN DRY
PGXS049AP3_chipid7828.tiff,COASTAL
72PQ7ICEQD_chipid4735.tiff,NORTH EAST DRY
962FORJA4U_chipid343.tiff,SOUTHERN DRY
6T92ZH1VGO_chipid6912.tiff,SOUTHERN TRANSITION
EYLNKWFQES_chipid1453.tiff,CENTRAL DRY
ON8XNE8LQU_chipid3746.tiff,WESTERN TRANSITION
A30VLWL7JO_chipid3959.tiff,CENTRAL DRY
29S9XXILC5_chipid6207.tiff,SOUTHERN DRY
D1H7XHBONM_chipid5270.tiff,NORTH EAST DRY
VNP1NA55IY_chipid3736.tiff,WESTERN TRANSITION
JGOGHQ93CX_chipid2580.tiff,SOUTHERN TRANSITION
5ZJFMJWAFJ_chipid2815.tiff,SOUTHERN DRY
U5HYDC0FND_chipid2069.tiff,EASTERN DRY
PTKLNQOX19_chipid2534.tiff,UNKNOWN
L7LAFHN0J0_chipid7126.tiff,COASTAL
HRP9ANI0FT_chipid7147.tiff,COASTAL
J62Y2V9E42_chipid4691.tiff,NORTH EAST DRY
W5LNK09H63_chipid1299.tiff,CENTRAL DRY
7IS9TLV4YC_chipid1863.tiff,CENTRAL DRY
DKR8H0FJJU_chipid3444.tiff,COASTAL
UDMM911GC3_chipid1066.tiff,EASTERN DRY
ZIV2C4PSPB_chipid6949.tiff,EASTERN DRY
78C1RB2JIG_chipid2358.tiff,SOUTHERN TRANSITION
XC8KB0DHZ1_chipid7957.tiff,WESTERN TRANSITION
FAEI6OEY9B_chipid7470.tiff,CENTRAL DRY
65XPTGMFFQ_chipid3133.tiff,CENTRAL DRY
AAZ6B7H8HE_chipid6000.tiff,UNKNOWN
3DRKLQY6WR_chipid5034.tiff,NORTH EAST DRY
9CEE3Q359J_chipid7915.tiff,NORTHERN DRY
2N41XSRVXW_chipid2543.tiff,NORTH EAST DRY
RRAFFYW7N9_chipid5255.tiff,NORTH EAST DRY
86IDOJOK9N_chipid6436.tiff,SOUTHERN DRY
ZZ7K702SIC_chipid3648.tiff,WESTERN TRANSITION
HT7ZS8SRDD_chipid4954.tiff,COASTAL
GQZOYZ6N44_chipid2438.tiff,EASTERN DRY
94W1XH4YQ0_chipid4606.tiff,NORTH EAST DRY
ULFC0MY1EQ_chipid3971.tiff,SOUTHERN TRANSITION
TI3NGJ9S88_chipid3374.tiff,COASTAL
DI5HA5FGVO_chipid7386.tiff,SOUTHERN TRANSITION
LALYBOJC5L_chipid2475.tiff,EASTERN DRY
J9ZMIMFZI7_chipid1331.tiff,CENTRAL DRY
UACE4X2GXZ_chipid723.tiff,EASTERN DRY
U7911A2ATZ_chipid2949.tiff,CENTRAL DRY
05IZC6WG8Z_chipid350.tiff,SOUTHERN TRANSITION
90K0XMRUI0_chipid2204.tiff,EASTERN DRY
LY4YNCH8WH_chipid2490.tiff,EASTERN DRY
48WHV9YX0Y_chipid1655.tiff,WESTERN TRANSITION
615QUAHPJV_chipid898.tiff,UNKNOWN
9H6KV8AHG0_chipid2086.tiff,EASTERN DRY
KGUSIPF3GP_chipid1933.tiff,EASTERN DRY
PV9YGDGM4W_chipid6119.tiff,HILL
1ZP9JSJD09_chipid1421.tiff,CENTRAL DRY
DR3AMQOPLE_chipid7531.tiff,NORTHERN DRY
J26Q6OYTY1_chipid3836.tiff,CENTRAL DRY
5CH1BNRO5R_chipid5986.tiff,NORTH EAST DRY
2N2OR9RQW8_chipid714.tiff,EASTERN DRY
CMI3XJ8GMR_chipid910.tiff,EASTERN DRY
11PVCL3QNG_chipid2831.tiff,SOUTHERN DRY
3B3UV0J2A4_chipid4842.tiff,COASTAL
79WAFYUTR4_chipid1499.tiff,CENTRAL DRY
T0QDLKF1QY_chipid4706.tiff,NORTH EAST DRY
GEJ90YQSHS_chipid3980.tiff,SOUTHERN TRANSITION
WYFX5PIJZW_chipid256.tiff,SOUTHERN TRANSITION
JU95GD78NU_chipid4409.tiff,NORTH EAST DRY
YHG8094OYN_chipid3186.tiff,SOUTHERN DRY
99Z5KURDMW_chipid916.tiff,EASTERN DRY
OBHJSCARU6_chipid7507.tiff,NORTHERN DRY
7NQI8H2BAA_chipid7314.tiff,NORTH EAST DRY
SQ4JGKGFEA_chipid1707.tiff,NORTH EAST DRY
MZ7337UVDR_chipid3358.tiff,COASTAL
7JMCMD9TOV_chipid2283.tiff,SOUTHERN TRANSITION
30CIAI3JLE_chipid519.tiff,CENTRAL DRY
HPTEQETP8E_chipid4513.tiff,NORTH EAST DRY
FAIPPU01F0_chipid6695.tiff,CENTRAL DRY
PYHRRJY7OW_chipid7012.tiff,UNKNOWN
UZRFM0DFUC_chipid6482.tiff,NORTH EAST DRY
TZ3FPODSSM_chipid6183.tiff,COASTAL
CMXVQEKSB8_chipid6772.tiff,UNKNOWN
ZRS02WEI1F_chipid6195.tiff,COASTAL
HFJ08FNPHQ_chipid2007.tiff,EASTERN DRY
RQPH4KWET2_chipid5891.tiff,NORTHERN DRY
PJBEFZMW7N_chipid1373.tiff,CENTRAL DRY
JWZCKVI8JK_chipid5859.tiff,NORTHERN DRY
6GY26NLXBG_chipid2419.tiff,EASTERN DRY
UN7FO1R403_chipid7801.tiff,COASTAL
8DN4KKFYKY_chipid7427.tiff,UNKNOWN
G4TDEEKDEP_chipid1158.tiff,CENTRAL DRY
YEWTSFZS3X_chipid2784.tiff,SOUTHERN TRANSITION
M3VOQ3IXLR_chipid5468.tiff,COASTAL
0RXOQTJDLX_chipid3580.tiff,COASTAL
JJFW0HEURA_chipid1475.tiff,CENTRAL DRY
5SUFHDIQAB_chipid4211.tiff,SOUTHERN TRANSITION
80RKKRKR8K_chipid3350.tiff,COASTAL
V46T4VJ9P4_chipid6003.tiff,UNKNOWN
2QE0IKDABI_chipid6835.tiff,UNKNOWN
QSSOY62U6U_chipid4650.tiff,NORTH EAST DRY
9JIPGTXMNI_chipid2943.tiff,CENTRAL DRY
Z5SQKKHJE7_chipid6486.tiff,NORTH EAST DRY
BLW1N412TH_chipid6095.tiff,HILL
P945QF0YR0_chipid1937.tiff,EASTERN DRY
OTKDGK63NV_chipid1330.tiff,CENTRAL DRY
